poly_id,GID_2,NAME_1,NAME_2,EAD_nomang_usd,EAD_with_usd,EAD_avoided_usd,mangrove_ha,NPV_benefits_usd,NPV_cost_low,NPV_cost_mid,NPV_cost_high,BCR_low,BCR_mid,BCR_high,pop_exposed_nomang,ntl_exposed_nomang,pop_exposed_with,ntl_exposed_with,pop_avoided,ntl_avoided
1461,PHL.72.1_1,Sultan Kudarat,Bagumbayan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,PHL.72.2_1,Sultan Kudarat,Buluan Lake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,PHL.72.3_1,Sultan Kudarat,Columbio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,PHL.72.4_1,Sultan Kudarat,Esperanza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,PHL.72.5_1,Sultan Kudarat,Isulan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,PHL.72.6_1,Sultan Kudarat,Kalamansig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,PHL.72.7_1,Sultan Kudarat,Lambayong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,PHL.72.8_1,Sultan Kudarat,Lebak,157.71196484375,156.1334111328125,1.5785537109374843,865.66082763671875,24.266239614690633,1298491.2414550781,3462643.310546875,8656608.2763671875,1.8688027181067538e-5,7.008010192900328e-6,2.8032040771601307e-6,18.818252563476562,0,17.859283447265625,0,0.9589691162109375,0
1469,PHL.72.9_1,Sultan Kudarat,Lutayan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,PHL.72.10_1,Sultan Kudarat,Palimbang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,PHL.72.11_1,Sultan Kudarat,President Quirino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,PHL.72.12_1,Sultan Kudarat,Sen. Ninoy Aquino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,PHL.72.13_1,Sultan Kudarat,Tacurong City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,PHL.73.1_1,Sulu,Hadji Panglima Tahil,0,0,0,1607.7650146484375,0,2411647.5219726562,6431060.05859375,16077650.146484375,0,0,0,3.603726625442505,0,3.603726625442505,0,0,0
1475,PHL.73.2_1,Sulu,Indanan,0,0,0,110.1240234375,0,165186.03515625,440496.09375,1101240.234375,0,0,0,0,0,0,0,0,0
1476,PHL.73.3_1,Sulu,Jolo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,PHL.73.4_1,Sulu,Kalingalan Caluang,0,0,0,202.1431121826172,0,303214.6682739258,808572.44873046875,2021431.1218261719,0,0,0,0,0,0,0,0,0
1478,PHL.73.5_1,Sulu,Lugus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,PHL.73.6_1,Sulu,Luuk,0,0,0,1241.13916015625,0,1861708.740234375,4964556.640625,12411391.6015625,0,0,0,4.092163562774658,0,3.77250075340271,0,0.31966280937194824,0
1480,PHL.73.7_1,Sulu,Maimbung,0,0,0,94.107666015625,0,141161.4990234375,376430.6640625,941076.66015625,0,0,0,0,0,0,0,0,0
1481,PHL.73.8_1,Sulu,Old Panamao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,PHL.73.9_1,Sulu,Pandami,41966.418542968764,40197.67257031249,1768.7459726562738,385.1202087402344,27189.960843654808,577680.3131103516,1540480.8349609375,3851202.0874023438,0.04706748737421633,0.017650307765331122,0.007060123106132449,2.499765396118164,0.9994282126426697,2.499765396118164,0.9994282126426697,0,0
1483,PHL.73.10_1,Sulu,Panglima Estino,0,0,0,218.0631561279297,0,327094.73419189453,872252.62451171875,2180631.561279297,0,0,0,0,0,0,0,0,0
1484,PHL.73.11_1,Sulu,Pangutaran,0,0,0,4337.54833984375,0,6506322.509765625,17350193.359375,43375483.3984375,0,0,0,10.537392616271973,0,10.45175838470459,0,0.08563423156738281,0
1485,PHL.73.12_1,Sulu,Parang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,PHL.73.13_1,Sulu,Pata,0,0,0,496.93890380859375,0,745408.3557128906,1987755.615234375,4969389.0380859375,0,0,0,0.6539399027824402,0,0.6539399027824402,0,0,0
1487,PHL.73.14_1,Sulu,Patikul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,PHL.73.15_1,Sulu,Siasi,179464.85062500002,167102.174375,12362.676250000019,135.9219512939453,190044.63521433275,203882.92694091797,543687.80517578125,1359219.5129394531,0.9321262847546066,0.3495473567829775,0.13981894271319098,0,0,0,0,0,0
1489,PHL.73.16_1,Sulu,Talipao,0,0,0,1003.9774780273438,0,1505966.2170410156,4015909.912109375,10039774.780273438,0,0,0,0.256917804479599,0,0.256917804479599,0,0,0
1490,PHL.73.17_1,Sulu,Tapul,0,0,0,1659.9326171875,0,2489898.92578125,6639730.46875,16599326.171875,0,0,0,1.2902896404266357,0,1.2902896404266357,0,0,0
1491,PHL.73.18_1,Sulu,Tongkil,0,0,0,7127.173828125,0,10690760.7421875,28508695.3125,71271738.28125,0,0,0,6.530784606933594,0,6.530784606933594,0,0,0
1492,PHL.74.1_1,Surigao del Norte,Alegria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,PHL.74.2_1,Surigao del Norte,Bacuag,248.79757095336916,232.7957206115723,16.001850341796853,260.61199951171875,245.9876607187804,390917.9992675781,1042447.998046875,2606119.9951171875,6.292564199644467e-4,2.359711574866675e-4,9.4388462994667e-5,0.5002618432044983,0.007379990071058273,0.5002618432044983,0.007379990071058273,0,0
1494,PHL.74.3_1,Surigao del Norte,Burgos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,PHL.74.4_1,Surigao del Norte,Claver,243602.8618125,193912.43612499998,49690.425687500014,272.356689453125,763863.6353860545,408535.0341796875,1089426.7578125,2723566.89453125,1.8697628635934354,0.7011610738475383,0.2804644295390153,4.429795265197754,1.0527162551879883,4.429795265197754,1.0527162551879883,0,0
1496,PHL.74.5_1,Surigao del Norte,Dapa,11415329.702,11370652.949999997,44676.75200000219,842.5321044921875,686791.1821602233,1263798.1567382812,3370128.41796875,8425321.044921875,0.5434342331474457,0.20378783743029213,0.08151513497211685,20.40224266052246,21.853181838989258,20.40224266052246,21.853181838989258,0,0
1497,PHL.74.6_1,Surigao del Norte,Del Carmen,0,0,0,3851.012451171875,0,5776518.6767578125,15404049.8046875,38510124.51171875,0,0,0,4.3769683837890625,0,4.3769683837890625,0,0,0
1498,PHL.74.7_1,Surigao del Norte,General Luna,0,0,0,235.0321502685547,0,352548.22540283203,940128.60107421875,2350321.502685547,0,0,0,0,0,0,0,0,0
1499,PHL.74.8_1,Surigao del Norte,Gigaquit,535824.80975,428816.65362500004,107008.15612499998,619.7799072265625,1644977.639508594,929669.86083984375,2479119.62890625,6197799.072265625,1.7694212846940705,0.6635329817602764,0.26541319270411057,9.493433952331543,2.2547576427459717,9.493433952331543,2.2547576427459717,0,0
1500,PHL.74.10_1,Surigao del Norte,Mainit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,PHL.74.9_1,Surigao del Norte,Mainit Lake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,PHL.74.11_1,Surigao del Norte,Malimono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,PHL.74.12_1,Surigao del Norte,Pilar,345381.90887499996,284467.69375,60914.21512499999,1091.192138671875,936400.7888500676,1636788.2080078125,4364768.5546875,10911921.38671875,0.5720964901071661,0.2145361837901873,0.08581447351607492,4.488401412963867,1.1504676342010498,4.488401412963867,1.1504676342010498,0,0
1504,PHL.74.13_1,Surigao del Norte,Placer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,PHL.74.14_1,Surigao del Norte,San Benito,0,0,0,1112.381103515625,0,1668571.6552734375,4449524.4140625,11123811.03515625,0,0,0,0,0,0,0,0,0
1506,PHL.74.15_1,Surigao del Norte,San Francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,PHL.74.16_1,Surigao del Norte,San Isidro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,PHL.74.17_1,Surigao del Norte,Santa Monica,0,0,0,34.34369659423828,0,51515.54489135742,137374.78637695312,343436.9659423828,0,0,0,0,0,0,0,0,0
1509,PHL.74.18_1,Surigao del Norte,Sison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,PHL.74.19_1,Surigao del Norte,Socorro,0,0,0,125.0358657836914,0,187553.7986755371,500143.4631347656,1250358.657836914,0,0,0,0,0,0,0,0,0
1511,PHL.74.20_1,Surigao del Norte,Surigao City,3793706.0709999995,3570109.9119999995,223596.15899999999,2161.338134765625,3437221.004026606,3242007.2021484375,8645352.5390625,21613381.34765625,1.0602138705147857,0.3975802014430446,0.15903208057721785,80.47796630859375,16.732969284057617,80.47796630859375,16.732969284057617,0,0
1512,PHL.74.21_1,Surigao del Norte,Tagana-An,946347.4339999999,835489.2828749999,110858.15112499997,1776.087646484375,1704161.4990998378,2664131.4697265625,7104350.5859375,17760876.46484375,0.639668694456264,0.23987576042109898,0.09595030416843958,29.493534088134766,3.387666702270508,29.493534088134766,3.387666702270508,0,0
1513,PHL.74.22_1,Surigao del Norte,Tubod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,PHL.75.1_1,Surigao del Sur,Barobo,0,0,0,0,0,0,0,0,0,0,0,0.7070806622505188,0,0.7070806622505188,0,0,0
1515,PHL.75.2_1,Surigao del Sur,Bayabas,630383.244375,625085.4664999999,5297.777875000145,222.72998046875,81439.83093474312,334094.970703125,890919.921875,2227299.8046875,0.243762516877604,0.0914109438291015,0.0365643775316406,5.4989914894104,3.8079075813293457,5.4989914894104,3.8079075813293457,0,0
1516,PHL.75.3_1,Surigao del Sur,Bislig City,6122086.549999999,6088287.849,33798.70099999849,1453.6253662109375,519568.8758947325,2180438.0493164062,5814501.46484375,14536253.662109375,0.23828646544561247,0.08935742454210467,0.03574296981684187,63.14773178100586,48.60326385498047,63.14773178100586,48.60326385498047,0,0
1517,PHL.75.4_1,Surigao del Sur,Cagwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,PHL.75.5_1,Surigao del Sur,Cantilan,0,0,0,697.12725830078125,0,1045690.8874511719,2788509.033203125,6971272.5830078125,0,0,0,0,0,0,0,0,0
1519,PHL.75.6_1,Surigao del Sur,Carmen,0,0,0,312.0207824707031,0,468031.1737060547,1248083.1298828125,3120207.8247070312,0,0,0,0,0,0,0,0,0
1520,PHL.75.7_1,Surigao del Sur,Carrascal,0,0,0,347.47723388671875,0,521215.8508300781,1389908.935546875,3474772.3388671875,0,0,0,0,0,0,0,0,0
1521,PHL.75.8_1,Surigao del Sur,Cortes,200.9118672790527,190.64614804077146,10.265719238281235,92.76091766357422,157.80926624620722,139141.37649536133,371043.6706542969,927609.1766357422,0.0011341649063782851,4.2531183989185696e-4,1.7012473595674277e-4,6.604466915130615,0.003282038262113929,6.604466915130615,0.003282038262113929,0,0
1522,PHL.75.9_1,Surigao del Sur,Hinatuan,3683799.5655,3543299.189,140500.37650000025,2418.276611328125,2159835.1570048532,3627414.9169921875,9673106.4453125,24182766.11328125,0.5954199358025921,0.22328247592597203,0.08931299037038881,66.95771789550781,21.769672393798828,66.95771789550781,21.769672393798828,0,0
1523,PHL.75.10_1,Surigao del Sur,Lanuza,0,0,0,199.21946716308594,0,298829.2007446289,796877.86865234375,1992194.6716308594,0,0,0,0,0,0,0,0,0
1524,PHL.75.11_1,Surigao del Sur,Lianga,0,0,0,364.3846130371094,0,546576.9195556641,1457538.4521484375,3643846.1303710938,0,0,0,0,0,0,0,0,0
1525,PHL.75.12_1,Surigao del Sur,Lingig,0,0,0,535.81072998046875,0,803716.0949707031,2143242.919921875,5358107.2998046875,0,0,0,5.489109516143799,0,5.489109516143799,0,0,0
1526,PHL.75.13_1,Surigao del Sur,Madrid,0,0,0,53.842933654785156,0,80764.40048217773,215371.73461914062,538429.3365478516,0,0,0,0,0,0,0,0,0
1527,PHL.75.14_1,Surigao del Sur,Marihatag,2.3187319335937504,2.132916259765625,0.18581567382812558,326.1329040527344,2.8564423459500943,489199.35607910156,1304531.6162109375,3261329.0405273438,5.839014934206534e-6,2.1896306003274504e-06,8.758522401309802e-7,9.839778900146484,0,9.839778900146484,0,0,0
1528,PHL.75.15_1,Surigao del Sur,San Agustin,2.418251983642578,2.2244612731933593,0.19379071044921892,986.60772705078125,2.9790382058454483,1479911.5905761719,3946430.908203125,9866077.2705078125,2.0129839004001744e-6,7.548689626500654e-7,3.0194758506002616e-7,1.4161523580551147,0,1.4161523580551147,0,0,0
1529,PHL.75.16_1,Surigao del Sur,San Miguel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,PHL.75.17_1,Surigao del Sur,Tagbina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,PHL.75.18_1,Surigao del Sur,Tago,2120230.6685,2112960.8350000004,7269.833499999717,125.45682525634766,111755.15945233784,188185.23788452148,501827.3010253906,1254568.2525634766,0.5938572053187062,0.22269645199451482,0.08907858079780594,24.582393646240234,12.790099143981934,24.582393646240234,12.790099143981934,0,0
1532,PHL.75.19_1,Surigao del Sur,Tandag City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,PHL.76.1_1,Tarlac,Anao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,PHL.76.2_1,Tarlac,Bamban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,PHL.76.3_1,Tarlac,Camiling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,PHL.76.4_1,Tarlac,Capas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,PHL.76.5_1,Tarlac,Concepcion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,PHL.76.6_1,Tarlac,Gerona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,PHL.76.7_1,Tarlac,La Paz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,PHL.76.8_1,Tarlac,Mayantoc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,PHL.76.9_1,Tarlac,Moncada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,PHL.76.10_1,Tarlac,Paniqui,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,PHL.76.11_1,Tarlac,Pura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,PHL.76.12_1,Tarlac,Ramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,PHL.76.13_1,Tarlac,San Clemente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,PHL.76.14_1,Tarlac,San Jose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,PHL.76.15_1,Tarlac,San Manuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,PHL.76.16_1,Tarlac,Santa Ignacia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,PHL.76.17_1,Tarlac,Tarlac City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,PHL.76.18_1,Tarlac,Victoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,PHL.77.1_1,Tawi-Tawi,Bongao,0,0,0,287.0452880859375,0,430567.93212890625,1148181.15234375,2870452.880859375,0,0,0,0,0,0,0,0,0
1552,PHL.77.2_1,Tawi-Tawi,Languyan,1124.1234990234375,1034.0472568359376,90.07624218749993,1610.3404541015625,1384.6926217129799,2415510.6811523438,6441361.81640625,16103404.541015625,5.732504652193872e-4,2.1496892445727018e-4,8.598756978290807e-5,6.919493198394775,0,6.919493198394775,0,0,0
1553,PHL.77.3_1,Tawi-Tawi,Mapun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,PHL.77.4_1,Tawi-Tawi,Panglima Sugala,0,0,0,1658.988037109375,0,2488482.0556640625,6635952.1484375,16589880.37109375,0,0,0,0.0929546058177948,0,0.0929546058177948,0,0,0
1555,PHL.77.5_1,Tawi-Tawi,Sapa-Sapa,0,0,0,585.55169677734375,0,878327.5451660156,2342206.787109375,5855516.9677734375,0,0,0,0.18703880906105042,0,0.18703880906105042,0,0,0
1556,PHL.77.6_1,Tawi-Tawi,Sibutu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,PHL.77.7_1,Tawi-Tawi,Simunul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,PHL.77.8_1,Tawi-Tawi,Sitangkai,5669.960325195313,5669.960325195313,0,0,0,0,0,0,0,0,0,0.38189905881881714,0,0.38189905881881714,0,0,0
1559,PHL.77.9_1,Tawi-Tawi,South Ubian,0,0,0,0,0,0,0,0,0,0,0,0.1836385577917099,0,0.1836385577917099,0,0,0
1560,PHL.77.10_1,Tawi-Tawi,Tandubas,0,0,0,3212.471435546875,0,4818707.1533203125,12849885.7421875,32124714.35546875,0,0,0,0.5140898823738098,0,0.5140898823738098,0,0,0
1561,PHL.77.11_1,Tawi-Tawi,Turtle Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,PHL.78.1_1,Zambales,Botolan,774709.6461250002,774709.6461250002,0,0,0,0,0,0,0,0,0,2.5866453647613525,2.702514410018921,2.5866453647613525,2.702514410018921,0,0
1563,PHL.78.2_1,Zambales,Cabangan,552901.254,552901.254,0,0,0,0,0,0,0,0,0,5.742852687835693,9.784159660339355,5.742852687835693,9.784159660339355,0,0
1564,PHL.78.3_1,Zambales,Candelaria,29892.107500000002,29892.107500000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,PHL.78.4_1,Zambales,Castillejos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,PHL.78.5_1,Zambales,Iba,0,0,0,119.7120590209961,0,179568.08853149414,478848.2360839844,1197120.590209961,0,0,0,0,0,0,0,0,0
1567,PHL.78.6_1,Zambales,Masinloc,0,0,0,86.22265625,0,129333.984375,344890.625,862226.5625,0,0,0,0,0,0,0,0,0
1568,PHL.78.7_1,Zambales,Olongapo City,0,0,0,120.11714935302734,0,180175.72402954102,480468.5974121094,1201171.4935302734,0,0,0,0,0,0,0,0,0
1569,PHL.78.8_1,Zambales,Palauig,0,0,0,119.57791137695312,0,179366.8670654297,478311.6455078125,1195779.1137695312,0,0,0,0,0,0,0,0,0
1570,PHL.78.9_1,Zambales,San Antonio,0,0,0,0,0,0,0,0,0,0,0,0.19735583662986755,0,0.19735583662986755,0,0,0
1571,PHL.78.10_1,Zambales,San Felipe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,PHL.78.11_1,Zambales,San Marcelino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,PHL.78.12_1,Zambales,San Narciso,1457584.43975,1457584.43975,0,0,0,0,0,0,0,0,0,6.840646743774414,18.57065200805664,6.840646743774414,18.57065200805664,0,0
1574,PHL.78.13_1,Zambales,Santa Cruz,832258.2112499998,832258.2112499998,0,0,0,0,0,0,0,0,0,15.051058769226074,8.039129257202148,15.051058769226074,8.039129257202148,0,0
1575,PHL.78.14_1,Zambales,Subic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,PHL.79.1_1,Zamboanga del Norte,Bacungan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,PHL.79.2_1,Zamboanga del Norte,Baliguian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578,PHL.79.3_1,Zamboanga del Norte,Dapitan City,5916868.588,5381586.807999999,535281.7800000012,377.0732421875,8228592.948632687,565609.86328125,1508292.96875,3770732.421875,14.548177962980487,5.4555667361176825,2.182226694447073,40.41447830200195,38.70120620727539,40.41447830200195,38.70120620727539,0,0
1579,PHL.79.4_1,Zamboanga del Norte,Dipolog City,1223683.1720625,1199576.1088125003,24107.063249999657,274.4633483886719,370584.6492125866,411695.0225830078,1097853.3935546875,2744633.4838867188,0.9001436230331583,0.33755385863743437,0.13502154345497375,11.113847732543945,10.434048652648926,11.113847732543945,10.434048652648926,0,0
1580,PHL.79.5_1,Zamboanga del Norte,Godod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,PHL.79.6_1,Zamboanga del Norte,Gutalac,0,0,0,41.96435546875,0,62946.533203125,167857.421875,419643.5546875,0,0,0,0,0,0,0,0,0
1582,PHL.79.7_1,Zamboanga del Norte,Jose Dalman,0,0,0,52.59382629394531,0,78890.73944091797,210375.30517578125,525938.2629394531,0,0,0,0,0,0,0,0,0
1583,PHL.79.8_1,Zamboanga del Norte,Kalawit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,PHL.79.9_1,Zamboanga del Norte,Katipunan,8.642831836700438,8.05689708328247,0.585934753417968,0,9.00725330186638,0,0,0,9007253301.866379,9007253301.866379,9007253301.866379,1.7827394008636475,2.0001355733256787e-4,1.7827394008636475,2.0001355733256787e-4,0,0
1585,PHL.79.10_1,Zamboanga del Norte,La Libertad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,PHL.79.11_1,Zamboanga del Norte,Labason,98651.74153125001,98105.78668749999,545.9548437500198,63.48374938964844,8392.664098436646,95225.62408447266,253934.99755859375,634837.4938964844,0.08813451399375119,0.0330504427476567,0.01322017709906268,9.422149658203125,1.3968309164047241,9.422149658203125,1.3968309164047241,0,0
1587,PHL.79.12_1,Zamboanga del Norte,Liloy,0,0,0,172.50698852539062,0,258760.48278808594,690027.9541015625,1725069.8852539062,0,0,0,0,0,0,0,0,0
1588,PHL.79.13_1,Zamboanga del Norte,Manukan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,PHL.79.14_1,Zamboanga del Norte,Mutia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,PHL.79.15_1,Zamboanga del Norte,Pinan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,PHL.79.16_1,Zamboanga del Norte,Polanco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,PHL.79.17_1,Zamboanga del Norte,Pres. Manuel A. Roxas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,PHL.79.18_1,Zamboanga del Norte,Rizal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,PHL.79.19_1,Zamboanga del Norte,Salug,0,0,0,0.22983689606189728,0,344.7553440928459,919.3475842475891,2298.368960618973,0,0,0,0,0,0,0,0,0
1595,PHL.79.20_1,Zamboanga del Norte,Sergio Osmena Sr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,PHL.79.21_1,Zamboanga del Norte,Siayan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,PHL.79.22_1,Zamboanga del Norte,Sibuco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,PHL.79.23_1,Zamboanga del Norte,Sibutad,0,0,0,77.717803955078125,0,116576.70593261719,310871.2158203125,777178.03955078125,0,0,0,0,0,0,0,0,0
1599,PHL.79.24_1,Zamboanga del Norte,Sindangan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,PHL.79.25_1,Zamboanga del Norte,Siocon,46253.53903125,46253.53903125,0,0,0,0,0,0,0,0,0,3.977006435394287,1.459236979484558,3.977006435394287,1.459236979484558,0,0
1601,PHL.79.26_1,Zamboanga del Norte,Sirawai,0,0,0,0,0,0,0,0,0,0,0,3.385760545730591,0,3.385760545730591,0,0,0
1602,PHL.79.27_1,Zamboanga del Norte,Tampilisan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,PHL.80.1_1,Zamboanga del Sur,Aurora,0,0,0,658.14215087890625,0,987213.2263183594,2632568.603515625,6581421.5087890625,0,0,0,17.94532585144043,0,16.820642471313477,0,1.1246833801269531,0
1604,PHL.80.2_1,Zamboanga del Sur,Bayog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,PHL.80.3_1,Zamboanga del Sur,Dimataling,0,0,0,333.6390075683594,0,500458.51135253906,1334556.0302734375,3336390.0756835938,0,0,0,5.225892066955566,0,5.225892066955566,0,0,0
1606,PHL.80.4_1,Zamboanga del Sur,Dinas,20174.67583984375,16306.8853984375,3867.7904414062486,1631.3353271484375,59457.41914276308,2447002.9907226562,6525341.30859375,16313353.271484375,0.024298057406625374,0.009111771527484516,0.0036447086109938063,13.207906723022461,0.01865551993250847,11.679945945739746,0.01865551993250847,1.5279607772827148,0
1607,PHL.80.5_1,Zamboanga del Sur,Dumalinao,0,0,0,0,0,0,0,0,0,0,0,6.957136631011963,0,6.957136631011963,0,0,0
1608,PHL.80.6_1,Zamboanga del Sur,Dumingag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,PHL.80.7_1,Zamboanga del Sur,Guipos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,PHL.80.8_1,Zamboanga del Sur,Josefina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,PHL.80.9_1,Zamboanga del Sur,Kumalarang,0,0,0,488.10589599609375,0,732158.8439941406,1952423.583984375,4881058.9599609375,0,0,0,12.815986633300781,0,12.815986633300781,0,0,0
1612,PHL.80.10_1,Zamboanga del Sur,Labangan,802505.6315000001,802504.30925,1.3222500000847504,0,20.326223371598644,0,0,0,20326223371.598644,20326223371.598644,20326223371.598644,40.357208251953125,5.211913108825684,40.357208251953125,5.211913108825684,0,0
1613,PHL.80.12_1,Zamboanga del Sur,Lakewood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,PHL.80.11_1,Zamboanga del Sur,Lakewood Lake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,PHL.80.13_1,Zamboanga del Sur,Lapuyan,0,0,0,327.16424560546875,0,490746.3684082031,1308656.982421875,3271642.4560546875,0,0,0,0.4519817531108856,0,0.4519817531108856,0,0,0
1616,PHL.80.14_1,Zamboanga del Sur,Mahayag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,PHL.80.15_1,Zamboanga del Sur,Margosatubig,0,0,0,67.6042709350586,0,101406.40640258789,270417.0837402344,676042.7093505859,0,0,0,1.0832265615463257,0,1.0832265615463257,0,0,0
1618,PHL.80.16_1,Zamboanga del Sur,Midsalip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,PHL.80.17_1,Zamboanga del Sur,Molave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,PHL.80.18_1,Zamboanga del Sur,Pagadian City,12066389.796,12066389.796,0,0,0,0,0,0,0,0,0,68.12608337402344,31.904829025268555,68.12608337402344,31.904829025268555,0,0
1621,PHL.80.19_1,Zamboanga del Sur,Pitogo,10978.338412109375,10976.259734374999,2.0786777343764697,122.70985412597656,31.954371672374037,184064.78118896484,490839.41650390625,1227098.5412597656,1.7360394240530455e-4,6.51014784019892e-5,2.6040591360795684e-5,14.678404808044434,0.11524026840925217,10.91495132446289,0.11524026840925217,3.763453483581543,0
