poly_id,GID_2,NAME_1,NAME_2,EAD_nomang_usd,EAD_with_usd,EAD_avoided_usd,mangrove_ha,benefit_per_ha_year,NPV_benefits_usd,NPV_cost_low,NPV_cost_mid,NPV_cost_high,BCR_low,BCR_mid,BCR_high,pop_exposed_nomang,ntl_exposed_nomang,pop_exposed_with,ntl_exposed_with,pop_avoided,ntl_avoided
1367,PHL.65.9_1,Romblon,Magdiwang,0,0,0,130.8503875732422,0,0,196275.58135986328,523401.55029296875,1308503.8757324219,0,0,0,0,0,0,0,0,0
1368,PHL.65.10_1,Romblon,Odiongan,0,0,0,37.13887405395508,0,0,55708.31108093262,148555.4962158203,371388.7405395508,0,0,0,0,0,0,0,0,0
1369,PHL.65.11_1,Romblon,Romblon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,PHL.65.12_1,Romblon,San Agustin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,PHL.65.13_1,Romblon,San Andres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,PHL.65.14_1,Romblon,San Fernando,0,0,0,0,0,0,0,0,0,0,0,0,2.2458200454711914,0,2.2458200454711914,0,0,0
1373,PHL.65.15_1,Romblon,San Jose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,PHL.65.16_1,Romblon,Santa Fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,PHL.65.17_1,Romblon,Santa Maria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,PHL.66.1_1,Samar,Almagro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,PHL.66.2_1,Samar,Basey,0,0,0,123.94735717773438,0,0,185921.03576660156,495789.4287109375,1239473.5717773438,0,0,0,0,0,0,0,0,0
1378,PHL.66.3_1,Samar,Calbayog City,4656777.964000001,4461611.646000001,195166.31799999997,839.038330078125,232.60715393279773,3000184.6655520406,1258557.4951171875,3356153.3203125,8390383.30078125,2.383828054889686,0.8939355205836322,0.3575742082334529,8.198592185974121,31.019960403442383,8.198592185974121,31.019960403442383,0,0
1379,PHL.66.4_1,Samar,Calbiga,4550.265362304688,2863.05587109375,1687.2094912109383,817.5999755859375,2.0636124530236075,25936.545275732045,1226399.9633789062,3270399.90234375,8175999.755859375,0.021148520915047302,0.007930695343142738,0.0031722781372570956,32.88931655883789,0.0366210900247097,32.88931655883789,0.0366210900247097,0,0
1380,PHL.66.5_1,Samar,Catbalogan City,4513420.026500002,4448394.840500001,65025.186000000685,0,65025186000000.68,999596.4872989575,0,0,0,999596487298957.5,999596487298957.5,999596487298957.5,13.443538665771484,17.19727325439453,13.443538665771484,17.19727325439453,0,0
1381,PHL.66.6_1,Samar,Daram,0,0,0,79.87873077392578,0,0,119818.09616088867,319514.9230957031,798787.3077392578,0,0,0,0,0,0,0,0,0
1382,PHL.66.7_1,Samar,Gandara,9071.232056640623,5721.960274414063,3349.2717822265604,1219.146484375,2.747226707497399,51486.51644799837,1828719.7265625,4876585.9375,12191464.84375,0.02815440534716555,0.010557902005187081,0.004223160802074833,1.0071485042572021,0,0.5367352962493896,0,0.4704132080078125,0
1383,PHL.66.8_1,Samar,Hinabangan,759.1444091796875,424.7637021484375,334.38070703125,685.4354248046875,0.4878369207814589,5140.251043172346,1028153.1372070312,2741741.69921875,6854354.248046875,0.004999499449212198,0.001874812293454574,7.499249173818297e-4,1.9541831016540527,0,1.9541831016540527,0,0,0
1384,PHL.66.9_1,Samar,Jiabong,0,0,0,123.29121398925781,0,0,184936.82098388672,493164.85595703125,1232912.1398925781,0,0,0,0,0,0,0,0,0
1385,PHL.66.10_1,Samar,Marabut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,PHL.66.11_1,Samar,Matuguinao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,PHL.66.12_1,Samar,Motiong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,PHL.66.13_1,Samar,Pagsanghan,30901.640124999994,20996.229402343753,9905.410722656241,667.64093017578125,14.836434189330294,152270.44123519314,1001461.3952636719,2670563.720703125,6676409.3017578125,0.1520482386593667,0.05701808949726251,0.022807235798905003,12.660858154296875,0.2849305272102356,12.660858154296875,0.2849305272102356,0,0
1389,PHL.66.14_1,Samar,Paranas,1695310.37425,1381333.0095,313977.3647500002,306.7462158203125,1023.5737184576177,4826601.663169106,460119.32373046875,1226984.86328125,3067462.158203125,10.489891239596055,3.9337092148485207,1.5734836859394083,11.718069076538086,8.912355422973633,11.718069076538086,8.912355422973633,0,0
1390,PHL.66.15_1,Samar,Pinabacdao,138855.969625,98997.983703125,39857.98592187499,410.6304931640625,97.0653338838872,612714.9366142086,615945.73974609375,1642521.97265625,4106304.931640625,0.9947547276920579,0.37303302288452167,0.14921320915380867,23.241104125976562,2.433941602706909,23.241104125976562,2.433941602706909,0,0
1391,PHL.66.16_1,Samar,San Jorge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,PHL.66.17_1,Samar,San Jose de Buan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,PHL.66.18_1,Samar,San Sebastian,2012.9652202148436,1498.0042666015624,514.9609536132812,516.10211181640625,0.9977888906536173,7916.212040177045,774153.1677246094,2064408.447265625,5161021.1181640625,0.01022564057116032,0.0038346152141851197,0.0015338460856740479,3.046949863433838,0.007556024473160505,3.046949863433838,0.007556024473160505,0,0
1394,PHL.66.19_1,Samar,Santa Margarita,97006.69203125,69689.51067187499,27317.181359375012,1747.649169921875,15.630815285768236,419932.0326394689,2621473.7548828125,6990596.6796875,17476491.69921875,0.16018929499381582,0.060070985622680935,0.024028394249072375,8.406306266784668,1.6010230779647827,8.406306266784668,1.6010230779647827,0,0
1395,PHL.66.20_1,Samar,Santa Rita,0,0,0,1301.701416015625,0,0,1952552.1240234375,5206805.6640625,13017014.16015625,0,0,0,0,0,0,0,0,0
1396,PHL.66.21_1,Samar,Santo Nino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,PHL.66.22_1,Samar,Tagapul-An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398,PHL.66.23_1,Samar,Talalora,0,0,0,120.75298309326172,0,0,181129.47463989258,483011.9323730469,1207529.8309326172,0,0,0,0,0,0,0,0,0
1399,PHL.66.24_1,Samar,Tarangnan,1.7383052783012392,1.2616314599514011,0.476673818349838,812.0167236328125,5.87024631977144e-4,7.327644928380127,1218025.0854492188,3248066.89453125,8120167.236328125,6.016004937761708e-6,2.2560018516606405e-6,9.024007406642562e-7,6.37240743637085,3.9050206396495923e-5,6.37240743637085,3.9050206396495923e-5,0,0
1400,PHL.66.25_1,Samar,Villareal,1493846.32975,1454355.9377499998,39490.392000000225,447.8294677734375,88.18176301872771,607064.117052409,671744.20166015625,1791317.87109375,4478294.677734375,0.9037132223130528,0.3388924583673948,0.13555698334695793,4.3452911376953125,3.434786319732666,4.3452911376953125,3.434786319732666,0,0
1401,PHL.66.26_1,Samar,Zumarraga,0,0,0,84.26444244384766,0,0,126396.66366577148,337057.7697753906,842644.4244384766,0,0,0,0,0,0,0,0,0
1402,PHL.67.1_1,Sarangani,Alabel,238.474669921875,238.474669921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,PHL.67.2_1,Sarangani,Glan,0,0,0,0,0,0,0,0,0,0,0,0,2.958404541015625,0,2.958404541015625,0,0,0
1404,PHL.67.3_1,Sarangani,Kiamba,0,0,0,0,0,0,0,0,0,0,0,0,15.722891807556152,0,15.722891807556152,0,0,0
1405,PHL.67.4_1,Sarangani,Maasim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,PHL.67.5_1,Sarangani,Maitum,0,0,0,0,0,0,0,0,0,0,0,0,5.050678253173828,0,5.050678253173828,0,0,0
1407,PHL.67.6_1,Sarangani,Malapatan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,PHL.67.7_1,Sarangani,Malungon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,PHL.68.1_1,Siquijor,Enrique Villanueva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,PHL.68.2_1,Siquijor,Larena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,PHL.68.3_1,Siquijor,Lazi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,PHL.68.4_1,Siquijor,Maria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,PHL.68.5_1,Siquijor,San Juan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,PHL.68.6_1,Siquijor,Siquijor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,PHL.69.1_1,Sorsogon,Barcelona,30642.025203125002,17083.057736328126,13558.967466796876,83.27899169921875,162.81378040416493,208434.56335843253,124918.48754882812,333115.966796875,832789.9169921875,1.668564577176454,0.6257117164411702,0.2502846865764681,8.72943115234375,0.12730222940444946,8.72943115234375,0.12730222940444946,0,0
1416,PHL.69.2_1,Sorsogon,Bulan,3576864.715,3116562.37,460302.34499999974,86.47464752197266,5322.974515542718,7075975.256071821,129711.97128295898,345898.5900878906,864746.4752197266,54.55144337168387,20.45679126438145,8.18271650575258,120.39793395996094,56.104522705078125,120.39793395996094,56.104522705078125,0,0
1417,PHL.69.3_1,Sorsogon,Bulusan,0,0,0,0,0,0,0,0,0,0,0,0,3.1320347785949707,0,3.1320347785949707,0,0,0
1418,PHL.69.4_1,Sorsogon,Casiguran,4650.104720703124,3242.573000976563,1407.5317197265613,35.13773727416992,40.057551479310845,21637.21243028073,52706.60591125488,140550.9490966797,351377.3727416992,0.4105218322483626,0.15394568709313597,0.061578274837254386,5.53635311126709,0.0456107072532177,5.53635311126709,0.0456107072532177,0,0
1419,PHL.69.5_1,Sorsogon,Castilla,0,0,0,120.5469741821289,0,0,180820.46127319336,482187.8967285156,1205469.741821289,0,0,0,0,0,0,0,0,0
1420,PHL.69.6_1,Sorsogon,Donsol,152636.0629375,120183.79225,32452.270687500015,193.1505889892578,168.01538559794332,498870.94185473915,289725.8834838867,772602.35595703125,1931505.8898925781,1.721872191244812,0.6457020717168046,0.2582808286867218,0,6.810650825500488,0,6.810650825500488,0,0
1421,PHL.69.7_1,Sorsogon,Gubat,1241131.0662500001,934452.8727500001,306678.19350000005,579.17742919921875,529.5064656162774,4714395.510591647,868766.1437988281,2316709.716796875,5791774.2919921875,5.42654147406936,2.03495305277601,0.813981221110404,49.45232391357422,11.295502662658691,49.45232391357422,11.295502662658691,0,0
1422,PHL.69.8_1,Sorsogon,Irosin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,PHL.69.9_1,Sorsogon,Juban,6619.332101562501,3898.78273828125,2720.5493632812504,582.8719482421875,4.667490640930351,41821.511853258286,874307.92236328125,2331487.79296875,5828719.482421875,0.04783384753075719,0.017937692824033943,0.007175077129613578,9.38000202178955,0,4.35337495803833,0,5.026627063751221,0
1424,PHL.69.10_1,Sorsogon,Magallanes,311706.2911875,221238.4135,90467.8776875,184.31625366210938,490.8296251145964,1390713.0192571196,276474.38049316406,737265.0146484375,1843162.5366210938,5.030169583078261,1.886313593654348,0.7545254374617392,5.760193347930908,2.0947165489196777,5.760193347930908,2.0947165489196777,0,0
1425,PHL.69.11_1,Sorsogon,Matnog,0,0,0,119.19841003417969,0,0,178797.61505126953,476793.64013671875,1191984.1003417969,0,0,0,0,0,0,0,0,0
1426,PHL.69.12_1,Sorsogon,Pilar,0,0,0,342.4679260253906,0,0,513701.88903808594,1369871.7041015625,3424679.2602539062,0,0,0,0,0,0,0,0,0
1427,PHL.69.13_1,Sorsogon,Prieto Diaz,451229.4945624999,354739.9891875,96489.50537499995,474.37298583984375,203.40430052982913,1483280.1959853342,711559.4787597656,1897491.943359375,4743729.8583984375,2.0845484323681034,0.7817056621380388,0.3126822648552155,41.847686767578125,11.546427726745605,26.589813232421875,3.5290863513946533,15.25787353515625,8.017341375350952
1428,PHL.69.14_1,Sorsogon,Santa Magdalena,0,0,0,89.05030059814453,0,0,133575.4508972168,356201.2023925781,890503.0059814453,0,0,0,0,0,0,0,0,0
1429,PHL.69.15_1,Sorsogon,Sorsogon City,1424420.767,1136040.35725,288380.4097500001,573.5513916015625,502.7978555587459,4433113.725994281,860327.08740234375,2294205.56640625,5735513.916015625,5.152823607332352,1.932308852749632,0.7729235410998528,32.949737548828125,22.398435592651367,32.949737548828125,22.398435592651367,0,0
1430,PHL.70.1_1,South Cotabato,Banga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,PHL.70.2_1,South Cotabato,General Santos City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,PHL.70.3_1,South Cotabato,Koronadal City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,PHL.70.4_1,South Cotabato,Lake Sebu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,PHL.70.5_1,South Cotabato,Norala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,PHL.70.6_1,South Cotabato,Polomolok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,PHL.70.7_1,South Cotabato,Santo Nino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,PHL.70.8_1,South Cotabato,Surallah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,PHL.70.9_1,South Cotabato,T'Boli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,PHL.70.10_1,South Cotabato,Tampakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,PHL.70.11_1,South Cotabato,Tantangan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,PHL.70.12_1,South Cotabato,Tupi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,PHL.71.1_1,Southern Leyte,Anahawan,0,0,0,0,0,0,0,0,0,0,0,0,0.7579695582389832,0,0.7579695582389832,0,0,0
1443,PHL.71.2_1,Southern Leyte,Bontoc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,PHL.71.3_1,Southern Leyte,Hinunangan,0,0,0,123.98887634277344,0,0,185983.31451416016,495955.50537109375,1239888.7634277344,0,0,0,0,0,0,0,0,0
1445,PHL.71.4_1,Southern Leyte,Hinundayan,0,0,0,95.5164794921875,0,0,143274.71923828125,382065.91796875,955164.794921875,0,0,0,0,0,0,0,0,0
1446,PHL.71.5_1,Southern Leyte,Libagon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,PHL.71.6_1,Southern Leyte,Liloan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,PHL.71.7_1,Southern Leyte,Limasawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,PHL.71.8_1,Southern Leyte,Maasin City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,PHL.71.9_1,Southern Leyte,Macrohon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,PHL.71.10_1,Southern Leyte,Malitbog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,PHL.71.11_1,Southern Leyte,Padre Burgos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,PHL.71.12_1,Southern Leyte,Pintuyan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,PHL.71.13_1,Southern Leyte,Saint Bernard,0,0,0,101.7558364868164,0,0,152633.7547302246,407023.3459472656,1017558.3648681641,0,0,0,0,0,0,0,0,0
1455,PHL.71.14_1,Southern Leyte,San Francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,PHL.71.15_1,Southern Leyte,San Juan,0,0,0,0,0,0,0,0,0,0,0,0,2.775005578994751,0,2.775005578994751,0,0,0
1457,PHL.71.16_1,Southern Leyte,San Ricardo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,PHL.71.17_1,Southern Leyte,Silago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,PHL.71.18_1,Southern Leyte,Sogod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,PHL.71.19_1,Southern Leyte,Tomas Oppus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,PHL.72.1_1,Sultan Kudarat,Bagumbayan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,PHL.72.2_1,Sultan Kudarat,Buluan Lake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,PHL.72.3_1,Sultan Kudarat,Columbio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,PHL.72.4_1,Sultan Kudarat,Esperanza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,PHL.72.5_1,Sultan Kudarat,Isulan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,PHL.72.6_1,Sultan Kudarat,Kalamansig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,PHL.72.7_1,Sultan Kudarat,Lambayong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,PHL.72.8_1,Sultan Kudarat,Lebak,30.077492919921873,27.971120117187503,2.10637280273437,865.66082763671875,0.0024332541516113577,32.38011275439203,1298491.2414550781,3462643.310546875,8656608.2763671875,2.493672018773662e-5,9.351270070401233e-6,3.7405080281604928e-6,18.818252563476562,0,17.859283447265625,0,0.9589691162109375,0
1469,PHL.72.9_1,Sultan Kudarat,Lutayan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,PHL.72.10_1,Sultan Kudarat,Palimbang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,PHL.72.11_1,Sultan Kudarat,President Quirino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,PHL.72.12_1,Sultan Kudarat,Sen. Ninoy Aquino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,PHL.72.13_1,Sultan Kudarat,Tacurong City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,PHL.73.1_1,Sulu,Hadji Panglima Tahil,0,0,0,1607.764892578125,0,0,2411647.3388671875,6431059.5703125,16077648.92578125,0,0,0,3.603726625442505,0,3.603726625442505,0,0,0
1475,PHL.73.2_1,Sulu,Indanan,0,0,0,110.12401580810547,0,0,165186.0237121582,440496.0632324219,1101240.1580810547,0,0,0,0,0,0,0,0,0
1476,PHL.73.3_1,Sulu,Jolo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,PHL.73.4_1,Sulu,Kalingalan Caluang,0,0,0,202.14309692382812,0,0,303214.6453857422,808572.3876953125,2021430.9692382812,0,0,0,0,0,0,0,0,0
1478,PHL.73.5_1,Sulu,Lugus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,PHL.73.6_1,Sulu,Luuk,0,0,0,1241.1390380859375,0,0,1861708.5571289062,4964556.15234375,12411390.380859375,0,0,0,4.092163562774658,0,3.77250075340271,0,0.31966280937194824,0
1480,PHL.73.7_1,Sulu,Maimbung,0,0,0,94.10765838623047,0,0,141161.4875793457,376430.6335449219,941076.5838623047,0,0,0,0,0,0,0,0,0
1481,PHL.73.8_1,Sulu,Old Panamao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,PHL.73.9_1,Sulu,Pandami,14581.343648437502,11517.24434375,3064.099304687501,385.1202087402344,7.956215319654265,47102.71650281434,577680.3131103516,1540480.8349609375,3851202.0874023438,0.08153768690714674,0.03057663259018003,0.012230653036072011,2.499765396118164,0.9994282126426697,0.810469925403595,0.07223588973283768,1.689295470714569,0.927192322909832
1483,PHL.73.10_1,Sulu,Panglima Estino,0,0,0,218.0631561279297,0,0,327094.73419189453,872252.62451171875,2180631.561279297,0,0,0,0,0,0,0,0,0
1484,PHL.73.11_1,Sulu,Pangutaran,0,0,0,4337.54833984375,0,0,6506322.509765625,17350193.359375,43375483.3984375,0,0,0,10.537392616271973,0,9.718344688415527,0,0.8190479278564453,0
1485,PHL.73.12_1,Sulu,Parang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,PHL.73.13_1,Sulu,Pata,0,0,0,496.93890380859375,0,0,745408.3557128906,1987755.615234375,4969389.0380859375,0,0,0,0.6539399027824402,0,0.6539399027824402,0,0,0
1487,PHL.73.14_1,Sulu,Patikul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,PHL.73.15_1,Sulu,Siasi,51970.94365625,39108.94290625,12862.00075,135.9219512939453,94.62784066559337,197720.47663710522,203882.92694091797,543687.80517578125,1359219.5129394531,0.9697745642743371,0.3636654616028764,0.14546618464115058,0,0,0,0,0,0
1489,PHL.73.16_1,Sulu,Talipao,0,0,0,1003.9774780273438,0,0,1505966.2170410156,4015909.912109375,10039774.780273438,0,0,0,0.256917804479599,0,0.256917804479599,0,0,0
1490,PHL.73.17_1,Sulu,Tapul,0,0,0,1659.9326171875,0,0,2489898.92578125,6639730.46875,16599326.171875,0,0,0,1.2902896404266357,0,1.2902896404266357,0,0,0
1491,PHL.73.18_1,Sulu,Tongkil,0,0,0,7127.173828125,0,0,10690760.7421875,28508695.3125,71271738.28125,0,0,0,6.530784606933594,0,6.530784606933594,0,0,0
1492,PHL.74.1_1,Surigao del Norte,Alegria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,PHL.74.2_1,Surigao del Norte,Bacuag,80.79509970092775,60.81090325927734,19.98419644165041,260.61199951171875,0.07668179699742413,307.20608111087705,390917.9992675781,1042447.998046875,2606119.9951171875,7.858581126641821e-4,2.9469679224906827e-4,1.1787871689962731e-4,0.5002618432044983,0.007379990071058273,0.4709777235984802,0,0.029284119606018066,0.007379990071058273
1494,PHL.74.3_1,Surigao del Norte,Burgos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,PHL.74.4_1,Surigao del Norte,Claver,292291.40290625003,165192.43828124998,127098.96462500005,272.356689453125,466.6636420063951,1953822.6092653265,408535.0341796875,1089426.7578125,2723566.89453125,4.782509321846726,1.7934409956925224,0.7173763982770089,4.429795265197754,1.0527162551879883,4.429795265197754,1.0527162551879883,0,0
1496,PHL.74.5_1,Surigao del Norte,Dapa,21024723.523999996,20040756.203999996,983967.3200000003,842.5321044921875,1167.8692298533347,15125989.43875315,1263798.1567382812,3370128.41796875,8425321.044921875,11.968675027815836,4.488253135430939,1.7953012541723754,20.40224266052246,21.853181838989258,20.40224266052246,21.853181838989258,0,0
1497,PHL.74.6_1,Surigao del Norte,Del Carmen,0,0,0,3851.01220703125,0,0,5776518.310546875,15404048.828125,38510122.0703125,0,0,0,4.3769683837890625,0,4.3769683837890625,0,0,0
1498,PHL.74.7_1,Surigao del Norte,General Luna,0,0,0,235.0321502685547,0,0,352548.22540283203,940128.60107421875,2350321.502685547,0,0,0,0,0,0,0,0,0
1499,PHL.74.8_1,Surigao del Norte,Gigaquit,593176.458,336033.57625000004,257142.88174999994,619.7799072265625,414.8938659542581,3952916.3566133967,929669.86083984375,2479119.62890625,6197799.072265625,4.251957090490615,1.5944839089339804,0.6377935635735922,9.493433952331543,2.2547576427459717,8.808717727661133,2.082199811935425,0.6847162246704102,0.17255783081054688
1500,PHL.74.10_1,Surigao del Norte,Mainit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,PHL.74.9_1,Surigao del Norte,Mainit Lake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,PHL.74.11_1,Surigao del Norte,Malimono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,PHL.74.12_1,Surigao del Norte,Pilar,148727.75856249998,104807.78756249999,43919.97099999999,1091.192138671875,40.24953025546573,675157.6032996139,1636788.2080078125,4364768.5546875,10911921.38671875,0.4124892884714571,0.15468348317679642,0.061873393270718564,4.488401412963867,1.1504676342010498,4.488401412963867,1.1504676342010498,0,0
1504,PHL.74.13_1,Surigao del Norte,Placer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,PHL.74.14_1,Surigao del Norte,San Benito,0,0,0,1112.3809814453125,0,0,1668571.4721679688,4449523.92578125,11123809.814453125,0,0,0,0,0,0,0,0,0
1506,PHL.74.15_1,Surigao del Norte,San Francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,PHL.74.16_1,Surigao del Norte,San Isidro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,PHL.74.17_1,Surigao del Norte,Santa Monica,0,0,0,34.343692779541016,0,0,51515.53916931152,137374.77111816406,343436.92779541016,0,0,0,0,0,0,0,0,0
1509,PHL.74.18_1,Surigao del Norte,Sison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,PHL.74.19_1,Surigao del Norte,Socorro,0,0,0,125.03587341308594,0,0,187553.8101196289,500143.49365234375,1250358.7341308594,0,0,0,0,0,0,0,0,0
1511,PHL.74.20_1,Surigao del Norte,Surigao City,3471011.1855,2750599.0365,720412.1490000002,2161.338134765625,333.3176504925369,11074500.47967392,3242007.2021484375,8645352.5390625,21613381.34765625,3.4159395057281143,1.2809773146480428,0.5123909258592171,80.47796630859375,16.732969284057617,79.7900390625,16.732969284057617,0.68792724609375,0
1512,PHL.74.21_1,Surigao del Norte,Tagana-An,1243899.6557499997,875852.6271249999,368047.0286249998,1776.087646484375,207.22346070787654,5657784.9231275525,2664131.4697265625,7104350.5859375,17760876.46484375,2.1236883342353403,0.7963831253382526,0.31855325013530106,29.493534088134766,3.387666702270508,29.493534088134766,3.387666702270508,0,0
1513,PHL.74.22_1,Surigao del Norte,Tubod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,PHL.75.1_1,Surigao del Sur,Barobo,0,0,0,0,0,0,0,0,0,0,0,0,0.7070806622505188,0,0.7070806622505188,0,0,0
1515,PHL.75.2_1,Surigao del Sur,Bayabas,617267.3113749999,557871.731375,59395.57999999996,222.72998046875,266.67079068115584,913055.6447633007,334094.970703125,890919.921875,2227299.8046875,2.73292244669746,1.0248459175115476,0.40993836700461905,5.4989914894104,3.8079075813293457,3.9804818630218506,3.8079075813293457,1.5185096263885498,0
1516,PHL.75.3_1,Surigao del Sur,Bislig City,5503894.276000001,5212678.242,291216.0340000009,1453.6253662109375,200.33774916785688,4476704.220908059,2180438.0493164062,5814501.46484375,14536253.662109375,2.0531214919458773,0.7699205594797041,0.3079682237918816,63.14773178100586,48.60326385498047,62.03519058227539,48.60326385498047,1.1125411987304688,0
1517,PHL.75.4_1,Surigao del Sur,Cagwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,PHL.75.5_1,Surigao del Sur,Cantilan,0,0,0,697.127197265625,0,0,1045690.7958984375,2788508.7890625,6971271.97265625,0,0,0,0,0,0,0,0,0
1519,PHL.75.6_1,Surigao del Sur,Carmen,0,0,0,312.0207824707031,0,0,468031.1737060547,1248083.1298828125,3120207.8247070312,0,0,0,0,0,0,0,0,0
